season,date,gid,phase,away,home,away_1p,home_1p,total_1p,u25,ft,et_hour,dow,weekend,away_rest,home_rest,away_r5,home_r5,away_r15_n,home_r15_n,away_r15,home_r15,comb_r5_pct,comb_r15_pct,home_venue_r10,away_road_r10,env_1p_goals,env_1p_sog,env_1p_xg,h2h_last_u25,away_goalie,home_goalie,away_goalie_cls,home_goalie_cls,goalie_pair,total_line,espn_total,espn_books,espn_span
2024,2025-01-18,2024020736,reg,LAK,SEA,2,2,4,0,6,22.0,5,1,2,2,4,4,15,15,12,11,80.0,76.7,70.0,90.0,1.7,17.47,1.6471,1,kuemper,daccord,tandem,tandem,tandem+tandem,,5.5,1,0.0
2024,2025-01-19,2024020737,reg,OTT,NJD,0,0,0,1,3,13.0,6,1,1,1,3,5,15,15,11,14,80.0,83.3,90.0,70.0,1.333,17.06,1.804,1,forsberg,markstrom,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-01-19,2024020738,reg,NYR,MTL,2,1,3,0,9,19.0,6,1,1,1,4,3,15,15,10,11,70.0,70.0,80.0,60.0,1.966,18.53,1.9836,0,quick,dobes,backup,backup,backup+backup,,6.5,1,0.0
2024,2025-01-19,2024020739,reg,DET,DAL,0,3,3,0,5,20.0,6,1,1,1,4,5,15,15,9,12,90.0,70.0,80.0,70.0,2.167,19.03,2.0099,,lyon,oettinger,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-01-20,2024020740,reg,SJS,BOS,1,1,2,1,9,13.0,0,0,2,2,5,4,15,15,14,12,90.0,86.7,80.0,80.0,1.534,18.36,1.9178,,askarov,korpisalo,backup,backup,backup+backup,,5.5,1,0.0
2024,2025-01-20,2024020741,reg,MIN,COL,1,0,1,1,4,15.0,0,0,2,2,2,3,15,15,8,13,55.6,72.4,90.0,80.0,1.867,19.46,1.782,0,fleury,blackwood,backup,backup,backup+backup,,5.5,1,0.0
2024,2025-01-20,2024020742,reg,BUF,SEA,1,2,3,0,10,16.0,0,0,3,2,5,3,15,15,12,11,77.8,75.9,70.0,80.0,2.0,18.04,1.9922,1,levi,daccord,backup,tandem,backup+tandem,,5.5,1,0.0
2024,2025-01-20,2024020743,reg,STL,VGK,2,1,3,0,9,18.0,0,0,2,2,2,4,15,15,8,13,60.0,70.0,90.0,60.0,1.966,18.6,1.9015,0,binnington,hill,starter,starter,starter+starter,,5.5,1,0.0
2024,2025-01-20,2024020744,reg,TBL,TOR,0,1,1,1,8,19.5,0,0,2,2,5,3,15,15,13,9,80.0,73.3,60.0,80.0,1.8,19.7,1.8925,1,johansson,woll,backup,tandem,backup+tandem,,6.5,1,0.0
2024,2025-01-20,2024020745,reg,CBJ,NYI,1,0,1,1,4,19.5,0,0,2,2,5,5,15,15,13,12,100.0,83.3,100.0,100.0,1.5,17.23,1.7514,1,merzlikins,sorokin,starter,starter,starter+starter,,5.5,1,0.0
2024,2025-01-20,2024020746,reg,CAR,CHI,0,2,2,1,7,20.5,0,0,3,2,4,3,15,15,12,10,70.0,73.3,60.0,80.0,1.867,18.06,1.6151,,andersen,mrazek,backup,tandem,backup+tandem,,5.5,1,0.0
2024,2025-01-20,2024020747,reg,WPG,UTA,0,0,0,1,7,21.5,0,0,2,2,4,2,15,15,12,10,60.0,73.3,60.0,70.0,1.5,18.73,1.8729,1,hellebuyck,ingram,starter,backup,backup+starter,,5.5,1,0.0
2024,2025-01-20,2024020748,reg,PIT,LAK,2,0,2,1,6,22.5,0,0,2,2,4,3,15,15,11,11,70.0,73.3,80.0,90.0,1.767,16.56,1.6523,1,nedeljkovic,rittich,backup,tandem,backup+tandem,,5.5,1,0.0
2024,2025-01-21,2024020749,reg,TBL,MTL,1,0,1,1,5,19.0,1,0,1,2,5,2,15,15,13,10,70.0,75.9,70.0,80.0,1.8,18.63,1.9078,1,vasilevskiy,montembeault,starter,starter,starter+starter,,6.5,1,0.0
2024,2025-01-21,2024020750,reg,OTT,NYR,0,1,1,1,5,19.0,1,0,2,2,4,3,15,15,11,9,70.0,66.7,90.0,70.0,1.9,17.73,1.9485,1,merilainen,shesterkin,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-01-21,2024020751,reg,DET,PHI,0,0,0,1,3,19.0,1,0,2,3,3,5,15,15,8,12,80.0,66.7,100.0,60.0,2.234,17.86,1.7242,1,lyon,ersson,backup,tandem,backup+tandem,,6.5,1,0.0
2024,2025-01-21,2024020752,reg,SJS,NSH,4,1,5,0,12,20.0,1,0,1,3,5,3,15,15,14,10,80.0,80.0,70.0,90.0,1.534,18.84,1.8529,,georgiev,saros,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-01-21,2024020753,reg,CAR,DAL,0,0,0,1,3,20.0,1,0,1,2,5,4,15,15,12,11,90.0,76.7,70.0,80.0,1.667,19.27,1.8882,0,kochetkov,oettinger,starter,starter,starter+starter,,5.5,1,0.0
2024,2025-01-21,2024020754,reg,WSH,EDM,1,1,2,1,5,21.0,1,0,3,3,5,2,15,15,11,8,70.0,63.3,80.0,80.0,2.067,17.67,1.6917,,thompson,skinner,tandem,starter,starter+tandem,,5.5,1,0.0
2024,2025-01-21,2024020755,reg,BUF,VAN,1,0,1,1,5,22.0,1,0,1,3,4,2,15,15,12,11,60.0,76.7,60.0,70.0,1.8,16.57,1.8844,1,luukkonen,demko,starter,backup,backup+starter,,5.5,1,0.0
2024,2025-01-21,2024020756,reg,FLA,ANA,3,2,5,0,7,22.0,1,0,3,3,5,5,15,15,13,11,100.0,79.3,80.0,80.0,1.534,18.77,1.7649,1,bobrovsky,dostal,starter,tandem,starter+tandem,,5.5,1,0.0
2024,2025-01-22,2024020757,reg,CBJ,TOR,1,0,1,1,6,19.5,2,0,2,2,5,4,15,15,13,9,90.0,73.3,70.0,100.0,1.767,18.9,1.8291,0,merzlikins,hildeby,starter,backup,backup+starter,,6.5,1,0.0
2024,2025-01-22,2024020758,reg,BOS,NJD,1,0,1,1,6,19.0,2,0,2,3,4,5,15,15,12,14,90.0,86.7,90.0,80.0,1.367,17.66,1.882,,swayman,markstrom,starter,starter,starter+starter,,5.5,1,0.0
2024,2025-01-22,2024020759,reg,WPG,COL,0,0,0,1,5,21.5,2,0,2,2,4,4,15,15,12,13,77.8,82.1,90.0,70.0,1.366,18.2,1.641,1,hellebuyck,blackwood,starter,backup,backup+starter,,5.5,1,0.0
2024,2025-01-22,2024020760,reg,FLA,LAK,0,0,0,1,3,22.0,2,0,1,2,4,3,15,15,13,11,70.0,80.0,80.0,70.0,1.567,18.37,1.546,,knight,kuemper,backup,tandem,backup+tandem,,5.5,1,0.0
2024,2025-01-23,2024020761,reg,OTT,BOS,0,0,0,1,2,19.0,3,0,2,1,4,4,15,15,11,12,88.9,79.3,80.0,80.0,1.667,17.1,1.9322,0,forsberg,korpisalo,backup,backup,backup+backup,,5.5,1,0.0
2024,2025-01-23,2024020762,reg,MTL,DET,0,2,2,1,6,19.0,3,0,2,2,2,4,15,15,11,9,60.0,69.0,60.0,80.0,2.067,17.84,1.9062,0,montembeault,talbot,starter,tandem,starter+tandem,,6.5,1,0.0
2024,2025-01-23,2024020763,reg,PHI,NYR,1,2,3,0,7,19.0,3,0,2,2,5,3,15,15,12,10,80.0,73.3,90.0,70.0,1.867,17.2,1.699,1,ersson,shesterkin,tandem,starter,starter+tandem,,5.5,1,0.0
2024,2025-01-23,2024020764,reg,CBJ,CAR,2,0,2,1,11,19.0,3,0,1,2,5,5,15,15,13,12,100.0,86.2,90.0,100.0,1.5,19.06,1.8159,0,tarasov,andersen,backup,backup,backup+backup,,6.5,1,0.0
2024,2025-01-23,2024020765,reg,VGK,STL,2,1,3,0,6,20.0,3,0,3,3,3,2,15,15,12,7,55.6,65.5,60.0,90.0,2.1,19.6,2.0032,0,samsonov,hofer,backup,backup,backup+backup,,6.5,1,0.0
2024,2025-01-23,2024020766,reg,UTA,MIN,2,0,2,1,4,20.0,3,0,3,3,2,3,15,15,10,9,50.0,62.1,50.0,80.0,1.9,19.9,1.9072,1,vejmelka,gustavsson,tandem,starter,starter+tandem,,5.5,1,0.0
2024,2025-01-23,2024020767,reg,BUF,CGY,0,1,1,1,7,21.0,3,0,2,5,4,3,15,15,12,13,70.0,83.3,90.0,80.0,1.6,18.6,1.7602,1,luukkonen,wolf,starter,tandem,starter+tandem,,5.5,1,0.0
2024,2025-01-23,2024020768,reg,VAN,EDM,0,3,3,0,8,21.0,3,0,2,2,2,2,15,15,11,8,44.4,65.5,80.0,90.0,2.067,16.73,1.7607,0,demko,pickard,backup,backup,backup+backup,,5.5,1,0.0
2024,2025-01-23,2024020769,reg,PIT,ANA,0,2,2,1,6,22.0,3,0,3,2,5,4,15,15,12,11,90.0,76.7,80.0,90.0,1.9,17.87,1.826,1,nedeljkovic,gibson,tandem,backup,backup+tandem,,6.5,1,0.0
2024,2025-01-23,2024020770,reg,WSH,SEA,0,0,0,1,3,22.0,3,0,2,3,5,2,15,15,11,10,70.0,70.0,60.0,80.0,2.034,17.63,1.9384,,lindgren,daccord,tandem,tandem,tandem+tandem,,5.5,1,0.0
2024,2025-01-23,2024020771,reg,NSH,SJS,3,2,5,0,11,22.5,3,0,2,2,3,4,15,15,9,13,77.8,75.9,100.0,70.0,1.833,18.44,1.8028,0,annunen,askarov,backup,backup,backup+backup,,6.5,1,0.0
2024,2025-01-24,2024020772,reg,PHI,NYI,1,2,3,0,4,19.5,4,0,1,4,4,5,15,15,11,12,88.9,75.9,100.0,60.0,1.633,16.4,1.6277,1,fedotov,sorokin,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-01-24,2024020773,reg,TBL,CHI,1,2,3,0,7,20.0,4,0,3,4,5,3,15,15,13,10,80.0,76.7,60.0,80.0,1.933,18.54,1.7979,,johansson,soderblom,backup,backup,backup+backup,,6.5,1,0.0
2024,2025-01-24,2024020774,reg,VGK,DAL,1,1,2,1,7,19.5,4,0,1,3,2,4,15,15,12,12,60.0,80.0,70.0,80.0,1.634,18.54,2.0758,1,hill,oettinger,starter,starter,starter+starter,,5.5,1,0.0
2024,2025-01-24,2024020775,reg,UTA,WPG,0,1,1,1,7,20.0,4,0,1,2,2,4,15,15,10,12,55.6,72.4,70.0,90.0,1.466,19.2,1.8425,1,ingram,hellebuyck,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-01-25,2024020776,reg,COL,BOS,0,0,0,1,4,13.0,5,1,3,2,4,4,15,15,13,12,80.0,83.3,90.0,90.0,1.567,17.77,1.7168,0,wedgewood,swayman,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-01-25,2024020777,reg,BUF,EDM,1,1,2,1,5,16.0,5,1,2,2,4,1,15,15,12,8,50.0,66.7,70.0,80.0,2.1,18.37,1.8782,,reimer,skinner,backup,starter,backup+starter,,6.5,1,0.0
2024,2025-01-25,2024020778,reg,PIT,SEA,0,0,0,1,5,16.0,5,1,2,2,5,3,15,15,12,10,77.8,72.4,60.0,90.0,2.133,18.04,1.9865,1,blomqvist,daccord,backup,tandem,backup+tandem,,5.5,1,0.0
2024,2025-01-25,2024020779,reg,NJD,MTL,2,0,2,1,7,19.0,5,1,3,2,5,3,15,15,14,12,80.0,86.7,70.0,100.0,1.3,17.63,1.8588,1,allen,dobes,backup,backup,backup+backup,,6.5,1,0.0
2024,2025-01-25,2024020780,reg,TOR,OTT,1,1,2,1,3,19.0,5,1,3,2,4,4,15,15,10,12,80.0,73.3,70.0,60.0,1.533,18.54,1.909,1,woll,forsberg,tandem,backup,backup+tandem,,5.5,1,0.0
2024,2025-01-25,2024020781,reg,TBL,DET,0,0,0,1,2,19.0,5,1,1,2,4,4,15,15,13,10,77.8,75.9,60.0,80.0,1.867,18.6,1.8895,1,vasilevskiy,talbot,starter,tandem,starter+tandem,,6.5,1,0.0
2024,2025-01-25,2024020782,reg,LAK,CBJ,1,1,2,1,5,19.0,5,1,3,2,3,5,15,15,11,13,80.0,80.0,70.0,80.0,1.634,17.94,1.7108,1,kuemper,merzlikins,tandem,starter,starter+tandem,,5.5,1,0.0
2024,2025-01-25,2024020783,reg,DAL,STL,2,0,2,1,2,19.0,5,1,1,2,4,1,15,15,12,6,50.0,60.0,50.0,90.0,2.167,18.9,1.9646,1,desmith,binnington,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-01-25,2024020784,reg,CGY,MIN,1,1,2,1,9,19.0,5,1,2,2,3,3,15,15,13,9,60.0,73.3,50.0,70.0,1.7,20.06,1.7943,1,wolf,fleury,tandem,backup,backup+tandem,,5.5,1,0.0
2024,2025-01-25,2024020785,reg,CAR,NYI,2,1,3,0,5,19.5,5,1,2,1,5,4,15,15,12,12,90.0,80.0,90.0,80.0,1.433,18.0,1.7116,1,kochetkov,hogberg,starter,backup,backup+starter,,5.5,1,0.0
2024,2025-01-25,2024020786,reg,WSH,VAN,0,1,1,1,3,22.0,5,1,2,2,5,1,15,15,11,10,60.0,69.0,70.0,80.0,1.8,16.7,1.8361,1,lindgren,lankinen,tandem,starter,starter+tandem,,5.5,1,0.0
2024,2025-01-25,2024020787,reg,NSH,ANA,1,2,3,0,7,22.0,5,1,2,2,2,4,15,15,8,11,60.0,63.3,80.0,60.0,2.1,19.2,1.7631,,saros,gibson,starter,backup,backup+starter,,6.5,1,0.0
2024,2025-01-25,2024020788,reg,FLA,SJS,3,2,5,0,9,22.0,5,1,3,2,4,3,15,15,13,13,70.0,86.7,90.0,70.0,1.6,18.9,1.7962,1,bobrovsky,georgiev,starter,backup,backup+starter,,5.5,1,0.0
2024,2025-01-26,2024020789,reg,COL,NYR,3,2,5,0,9,13.0,6,1,1,3,4,2,15,15,13,9,60.0,72.4,80.0,90.0,1.8,18.5,1.6548,1,blackwood,shesterkin,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-01-26,2024020790,reg,UTA,OTT,0,0,0,1,4,17.0,6,1,2,1,3,4,15,15,11,12,70.0,76.7,70.0,90.0,1.5,18.3,1.9042,0,vejmelka,merilainen,tandem,backup,backup+tandem,,5.5,1,0.0
2024,2025-01-26,2024020791,reg,CGY,WPG,0,1,1,1,7,18.0,6,1,1,2,4,5,15,15,13,12,88.9,82.8,70.0,70.0,1.3,19.04,1.7361,1,vladar,comrie,tandem,backup,backup+tandem,,5.5,1,0.0
2024,2025-01-26,2024020792,reg,MIN,CHI,2,0,2,1,6,19.0,6,1,1,2,3,2,15,15,9,9,50.0,58.6,50.0,80.0,2.3,19.03,1.7611,1,gustavsson,mrazek,starter,tandem,starter+tandem,,5.5,1,0.0
2024,2025-01-26,2024020793,reg,FLA,VGK,0,1,1,1,5,20.0,6,1,1,2,3,2,15,15,12,12,50.0,80.0,80.0,60.0,1.6,18.7,1.9105,1,knight,hill,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-01-27,2024020794,reg,LAK,DET,2,1,3,0,7,19.0,0,0,2,2,3,4,15,15,11,10,70.0,70.0,70.0,80.0,1.9,18.0,1.6665,1,kuemper,talbot,tandem,tandem,tandem+tandem,,5.5,1,0.0
2024,2025-01-27,2024020795,reg,NJD,PHI,0,2,2,1,6,19.0,0,0,2,3,5,3,15,15,14,11,77.8,82.8,100.0,100.0,1.4,17.4,1.6694,1,allen,ersson,backup,tandem,backup+tandem,,5.5,1,0.0
2024,2025-01-27,2024020796,reg,VAN,STL,2,0,2,1,7,19.5,0,0,2,2,2,1,15,15,11,6,30.0,56.7,50.0,80.0,2.2,18.47,1.8995,0,lankinen,binnington,starter,starter,starter+starter,,5.5,1,0.0
2024,2025-01-27,2024020797,reg,SEA,EDM,2,1,3,0,6,21.5,0,0,2,2,3,2,15,15,11,8,50.0,62.1,70.0,80.0,2.234,18.8,1.9694,1,daccord,pickard,starter,backup,backup+starter,,6.5,1,0.0
2024,2025-01-27,2024020798,reg,PIT,SJS,0,0,0,1,3,22.5,0,0,2,2,5,2,15,15,13,12,70.0,83.3,80.0,100.0,1.867,18.3,1.9595,1,nedeljkovic,askarov,tandem,backup,backup+tandem,,6.5,1,0.0
2024,2025-01-28,2024020799,reg,BOS,BUF,1,1,2,1,9,19.0,1,0,3,3,4,4,15,15,12,12,80.0,80.0,70.0,80.0,1.734,18.4,1.9502,1,swayman,luukkonen,starter,starter,starter+starter,,5.5,1,0.0
2024,2025-01-28,2024020800,reg,WPG,MTL,1,1,2,1,5,19.0,1,0,2,3,5,3,15,15,12,12,80.0,80.0,70.0,70.0,1.4,17.66,1.7598,0,hellebuyck,montembeault,starter,starter,starter+starter,,5.5,1,0.0
2024,2025-01-28,2024020801,reg,CHI,TBL,0,1,1,1,5,19.0,1,0,2,3,3,4,15,15,9,14,77.8,79.3,80.0,90.0,1.933,17.97,1.7547,0,soderblom,johansson,backup,backup,backup+backup,,6.5,1,0.0
2024,2025-01-28,2024020802,reg,CAR,NYR,1,0,1,1,4,19.0,1,0,3,2,4,2,15,15,12,8,60.0,66.7,70.0,70.0,1.933,20.0,1.8505,1,andersen,shesterkin,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-01-28,2024020803,reg,COL,NYI,0,0,0,1,7,19.5,1,0,2,3,4,3,15,15,12,11,70.0,76.7,80.0,80.0,1.567,17.0,1.4859,0,blackwood,sorokin,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-01-28,2024020804,reg,WSH,CGY,1,0,1,1,4,21.0,1,0,3,2,5,4,15,15,11,13,90.0,80.0,100.0,80.0,1.567,18.96,1.789,,thompson,wolf,tandem,tandem,tandem+tandem,,5.5,1,0.0
2024,2025-01-28,2024020805,reg,DAL,VGK,1,2,3,0,7,22.0,1,0,3,2,4,2,15,15,12,12,55.6,79.3,90.0,90.0,1.667,18.13,2.0626,1,oettinger,hill,starter,starter,starter+starter,,5.5,1,0.0
2024,2025-01-28,2024020806,reg,ANA,SEA,2,3,5,0,10,22.0,1,0,3,1,3,2,15,15,10,10,50.0,66.7,60.0,70.0,2.134,20.03,1.963,0,dostal,grubauer,tandem,backup,backup+tandem,,5.5,1,0.0
2024,2025-01-29,2024020807,reg,MIN,TOR,2,0,2,1,4,19.0,2,0,3,4,4,4,15,15,9,10,80.0,63.3,80.0,80.0,1.933,19.8,1.8362,1,gustavsson,woll,starter,tandem,starter+tandem,,5.5,1,0.0
2024,2025-01-29,2024020808,reg,LAK,FLA,0,1,1,1,3,19.0,2,0,2,3,3,3,15,15,10,13,55.6,75.9,90.0,70.0,1.567,17.67,1.592,1,kuemper,bobrovsky,tandem,starter,starter+tandem,,5.5,1,0.0
2024,2025-01-29,2024020809,reg,PHI,NJD,0,0,0,1,5,19.0,2,0,2,2,3,5,15,15,11,14,75.0,82.1,90.0,60.0,1.5,17.5,1.6125,1,ersson,allen,tandem,backup,backup+tandem,,5.5,1,0.0
2024,2025-01-29,2024020810,reg,VAN,NSH,1,1,2,1,4,21.0,2,0,2,4,3,1,15,15,11,8,40.0,62.1,60.0,80.0,1.933,17.8,1.7631,1,demko,saros,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-01-29,2024020811,reg,PIT,UTA,0,1,1,1,5,21.5,2,0,2,3,5,4,15,15,13,11,90.0,80.0,60.0,100.0,1.5,18.27,1.8514,1,nedeljkovic,ingram,tandem,backup,backup+tandem,,6.5,1,0.0
2024,2025-01-30,2024020812,reg,WPG,BOS,2,1,3,0,8,19.0,3,0,2,2,5,5,15,15,12,12,100.0,80.0,90.0,80.0,1.4,18.3,1.7769,1,hellebuyck,korpisalo,starter,backup,backup+starter,,5.5,1,0.0
2024,2025-01-30,2024020813,reg,MIN,MTL,0,0,0,1,4,19.0,3,0,1,2,5,4,15,15,9,12,90.0,70.0,70.0,80.0,1.966,18.3,1.7757,1,fleury,dobes,backup,backup,backup+backup,,6.5,1,0.0
2024,2025-01-30,2024020814,reg,WSH,OTT,0,0,0,1,9,19.0,3,0,2,4,5,5,15,15,12,12,100.0,79.3,70.0,80.0,1.466,17.5,1.851,1,lindgren,forsberg,tandem,backup,backup+tandem,,5.5,1,0.0
2024,2025-01-30,2024020815,reg,LAK,TBL,0,1,1,1,3,19.0,3,0,1,2,4,4,15,15,10,14,80.0,79.3,90.0,70.0,1.533,18.07,1.6926,1,rittich,vasilevskiy,tandem,starter,starter+tandem,,5.5,1,0.0
2024,2025-01-30,2024020816,reg,NYI,PHI,0,0,0,1,3,19.5,3,0,2,1,3,3,15,15,12,12,66.7,82.1,100.0,60.0,1.4,16.46,1.5566,0,sorokin,fedotov,starter,backup,backup+starter,,5.5,1,0.0
2024,2025-01-30,2024020817,reg,CHI,CAR,1,1,2,1,5,19.0,3,0,2,2,3,4,15,15,9,12,66.7,69.0,90.0,90.0,2.0,18.27,1.7271,1,soderblom,kochetkov,tandem,starter,starter+tandem,,6.5,1,0.0
2024,2025-01-30,2024020818,reg,ANA,CGY,1,0,1,1,5,21.0,3,0,2,2,2,5,15,15,10,13,70.0,75.9,100.0,70.0,1.833,19.96,1.7285,1,gibson,wolf,tandem,tandem,tandem+tandem,,5.5,1,0.0
2024,2025-01-30,2024020819,reg,DET,EDM,0,2,2,1,5,21.0,3,0,3,3,3,2,15,15,10,8,50.0,60.0,70.0,60.0,2.3,19.0,1.8897,1,lyon,skinner,backup,starter,backup+starter,,6.5,1,0.0
2024,2025-01-30,2024020820,reg,CBJ,VGK,1,1,2,1,3,22.0,3,0,5,2,5,2,15,15,13,11,70.0,80.0,80.0,100.0,1.734,18.27,1.996,,merzlikins,samsonov,starter,backup,backup+starter,,6.5,1,0.0
2024,2025-01-30,2024020821,reg,SJS,SEA,1,1,2,1,8,22.5,3,0,3,2,2,2,15,15,12,9,40.0,70.0,60.0,80.0,2.133,19.7,2.0677,1,askarov,daccord,backup,tandem,backup+tandem,,6.5,1,0.0
2024,2025-01-31,2024020822,reg,NSH,BUF,2,2,4,0,7,19.0,4,0,2,3,1,4,15,15,8,12,50.0,66.7,80.0,50.0,2.067,19.13,1.8382,,annunen,luukkonen,backup,starter,backup+starter,,6.5,1,0.0
2024,2025-01-31,2024020823,reg,VAN,DAL,0,1,1,1,8,20.0,4,0,2,3,4,3,15,15,11,11,70.0,73.3,70.0,80.0,1.767,17.86,1.9981,,demko,oettinger,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-01-31,2024020824,reg,STL,COL,0,4,4,0,5,21.0,4,0,4,3,2,4,15,15,6,12,60.0,60.0,90.0,50.0,2.233,19.47,1.7498,,hofer,blackwood,backup,backup,backup+backup,,5.5,1,0.0
2024,2025-01-31,2024020825,reg,CBJ,UTA,0,0,0,1,5,21.0,4,0,1,2,5,5,15,15,13,11,100.0,80.0,70.0,100.0,1.6,19.04,1.9347,,tarasov,vejmelka,backup,tandem,backup+tandem,,5.5,1,0.0
2024,2025-02-01,2024020826,reg,CHI,FLA,1,2,3,0,6,13.0,5,1,2,3,4,3,15,15,10,13,70.0,76.7,90.0,90.0,1.9,17.84,1.7429,1,mrazek,bobrovsky,tandem,starter,starter+tandem,,5.5,1,0.0
2024,2025-02-01,2024020827,reg,NYR,BOS,1,2,3,0,9,15.5,5,1,4,2,2,4,15,15,9,11,60.0,65.5,80.0,50.0,2.0,19.07,1.9357,1,shesterkin,swayman,starter,starter,starter+starter,,5.5,1,0.0
2024,2025-02-01,2024020828,reg,MIN,OTT,0,1,1,1,6,19.0,5,1,2,2,5,5,15,15,9,12,100.0,70.0,70.0,80.0,1.667,17.83,1.7228,1,gustavsson,merilainen,starter,backup,backup+starter,,5.5,1,0.0
2024,2025-02-01,2024020829,reg,NYI,TBL,0,0,0,1,5,19.0,5,1,2,2,3,4,15,15,12,14,70.0,86.7,90.0,60.0,1.2,17.56,1.7332,,sorokin,vasilevskiy,starter,starter,starter+starter,,5.5,1,0.0
2024,2025-02-01,2024020830,reg,NSH,PIT,0,1,1,1,3,19.0,5,1,1,3,1,5,15,15,7,13,60.0,66.7,60.0,40.0,2.0,18.4,1.8238,0,saros,nedeljkovic,starter,tandem,starter+tandem,,6.5,1,0.0
2024,2025-02-01,2024020831,reg,WPG,WSH,2,0,2,1,9,19.0,5,1,2,2,4,5,15,15,11,13,90.0,80.0,80.0,70.0,1.333,18.06,1.6965,,hellebuyck,thompson,starter,tandem,starter+tandem,,5.5,1,0.0
2024,2025-02-01,2024020832,reg,LAK,CAR,1,1,2,1,6,19.0,5,1,2,2,4,4,15,15,10,13,80.0,76.7,90.0,70.0,1.6,18.33,1.6835,,kuemper,andersen,tandem,backup,backup+tandem,,5.5,1,0.0
2024,2025-02-01,2024020833,reg,TOR,EDM,3,0,3,0,7,19.0,5,1,3,2,4,3,15,15,11,9,70.0,66.7,70.0,70.0,2.067,19.9,1.9253,1,woll,skinner,tandem,starter,starter+tandem,,6.5,1,0.0
2024,2025-02-01,2024020834,reg,DET,CGY,2,0,2,1,4,22.0,5,1,2,2,4,5,15,15,11,13,90.0,80.0,100.0,60.0,1.633,18.87,1.7538,1,talbot,wolf,tandem,tandem,tandem+tandem,,5.5,1,0.0
2024,2025-02-02,2024020835,reg,NJD,BUF,0,3,3,0,7,13.0,6,1,4,2,5,4,15,15,15,12,90.0,90.0,70.0,100.0,1.4,18.84,1.8761,1,allen,luukkonen,backup,starter,backup+starter,,6.5,1,0.0
2024,2025-02-02,2024020836,reg,PHI,COL,0,0,0,1,2,15.0,6,1,3,2,3,3,15,15,12,11,60.0,76.7,80.0,60.0,1.7,17.57,1.5431,1,ersson,blackwood,tandem,backup,backup+tandem,,5.5,1,0.0
2024,2025-02-02,2024020837,reg,MTL,ANA,2,0,2,1,5,16.0,6,1,3,3,5,2,15,15,12,10,70.0,73.3,70.0,90.0,2.033,18.84,1.6883,1,montembeault,dostal,starter,tandem,starter+tandem,,6.5,1,0.0
2024,2025-02-02,2024020838,reg,NYI,FLA,0,2,2,1,9,18.0,6,1,1,1,3,3,15,15,12,12,60.0,80.0,80.0,70.0,1.233,18.13,1.7241,0,skarek,knight,backup,backup,backup+backup,,5.5,1,0.0
2024,2025-02-02,2024020839,reg,VGK,NYR,1,0,1,1,6,18.0,6,1,3,1,3,2,15,15,11,8,50.0,62.1,70.0,80.0,2.067,18.77,2.0351,1,hill,quick,starter,backup,backup+starter,,6.5,1,0.0
2024,2025-02-02,2024020840,reg,CBJ,DAL,1,1,2,1,8,18.0,6,1,2,2,5,4,15,15,13,11,90.0,80.0,70.0,100.0,1.734,18.63,2.0335,,merzlikins,desmith,starter,backup,backup+starter,,5.5,1,0.0
2024,2025-02-02,2024020841,reg,STL,UTA,1,0,1,1,3,19.0,6,1,2,2,2,5,15,15,6,12,70.0,62.1,70.0,50.0,2.0,20.17,1.9103,0,binnington,ingram,starter,backup,backup+starter,,5.5,1,0.0
2024,2025-02-02,2024020842,reg,DET,VAN,1,1,2,1,5,20.0,6,1,1,2,4,4,15,15,11,11,80.0,73.3,70.0,70.0,1.833,18.16,1.8689,1,lyon,lankinen,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-02-02,2024020843,reg,CGY,SEA,3,0,3,0,5,21.0,6,1,1,3,5,3,15,15,13,10,80.0,76.7,60.0,70.0,1.867,18.94,1.7713,1,vladar,daccord,tandem,starter,starter+tandem,,5.5,1,0.0
2024,2025-02-03,2024020844,reg,OTT,NSH,0,0,0,1,7,19.5,0,0,2,2,5,2,15,15,13,8,70.0,70.0,70.0,80.0,1.633,18.64,1.829,1,forsberg,saros,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-02-04,2024020845,reg,MIN,BOS,0,0,0,1,3,19.0,1,0,3,3,5,3,15,15,10,11,80.0,70.0,70.0,80.0,1.833,18.16,1.6964,,fleury,swayman,backup,starter,backup+starter,,5.5,1,0.0
2024,2025-02-04,2024020846,reg,CBJ,BUF,0,1,1,1,5,19.0,1,0,2,2,5,3,15,15,14,12,80.0,86.7,70.0,100.0,1.7,18.73,1.8951,1,merzlikins,reimer,starter,backup,backup+starter,,6.5,1,0.0
